CO2
397.104427791472
398.060155430733
398.365953773172
398.701521304133
398.342329886139
398.272494678808
399.538649118858
399.735089687668
399.577634704939
399.904480225219
399.836151934572
400.394292111096
400.170466332536
400.510867622571
400.455916965916
401.32577093678
401.30202521384
400.661680771127
401.210723977838
401.21897805132
400.785524087958
401.543343861017
401.483253969351
401.376084537842
401.436659504673
400.998835322161
400.812688121063
399.70509281693
398.910839285476
397.038180640894
396.613441296392
396.500322413749
395.922723755011
395.263528316942
395.199944606317
395.476847764065
394.768866293316
394.593132350758
393.857272478058
393.966923270489
393.909079172187
393.266008785288
392.977633948115
390.401917935847
384.792015175546
384.354952653752
384.378137485039
384.406843775952
383.488466552837
382.017189682711
381.967364718964
382.459539774159
380.906342155355
378.960346848317
380.479069207149
379.298779427066
377.569414372107
374.248972575184
374.228392592918
375.580333230978
377.289620377964
375.664594594445
375.198922994702
375.774849938412
378.379281152137
379.152012627392
374.619516097572
376.353801246984
375.410909189221
376.310624151506
378.848899365865
378.797080491916
383.081443351485
383.505067916019
382.606950412555
383.709577460778
384.257821424727
386.767491638259
387.245666346454
388.962756740958
389.63593702814
390.620571922108
391.148125025805
391.983336426467
392.52917241011
392.878644184595
392.694974632236
393.710506932917
394.326772158973
393.776534001926
394.001790876529
394.054760542963
394.188973995376
394.84896969636
394.760031801227
394.849456222538
395.482375038207
395.793951123983
395.792957334509
395.88075044672
396.922127966205
397.220334112764
398.393634594979
398.708516135905
399.677712866685
400.242686989724
400.339422234419
400.144175025566
400.095436175655
400.121640967533
400.229530682073
400.2799631493
401.389441921893
401.619762314005
401.534867462048
401.225242549202
401.040785768895
401.99885696696
402.479219200349
402.051857360662
401.599336027123
401.026305129523
400.080648580483
400.159659769301
399.089474751713
398.615287715429
398.508300542608
397.817010459877
397.63687465128
397.531385180407
397.001066078733
397.868143930949
397.227771599482
397.375126326512
398.191561211872
398.497382265927
398.814648462564
398.808956188742
399.881001878934
399.708629314496
400.087966620107
400.539401521892
400.415782949767
399.990208630638
400.038253644651
400.743625143685
401.679851329002
398.622180420117
398.608197299175
397.893637143729
397.916702461542
397.568725336323
396.20108369291
395.406983447835
394.760187672714
393.882423289971
393.229718845995
393.62523224042
393.387373234352
393.096523481696
393.338719371613
389.606723604772
382.236896529623
381.519560996603
378.711928187363
376.724875028115
371.840220406335
370.361357003897
371.095990886801
369.281241459109
367.734476854302
368.616010988423
370.862246585045
371.158575013653
365.777186340091
362.613836767271
361.878146145034
363.221139935058
369.351933020493
366.448043516016
365.282805840537
363.991720319779
363.624410742302
369.168901691434
369.10471680607
368.119470794317
368.12873366586
369.38689536559
370.159844930376
371.160679796579
370.972766985169
372.171953917601
373.38217295981
374.683195074621
376.044247424287
376.456675175833
377.481725597931
376.689859503505
375.75355975385
376.154253681217
376.570466012296
377.222996533448
377.793383329044
378.26196783572
379.31744067618
380.440255226541
382.58592005055
384.193902806154
387.498069432641
389.333131050966
390.258445715899
391.132790487279
391.22437336383
391.502750634401
391.875837103636
392.458005129042
392.52428047847
392.898999558411
392.213656556453
392.300414714833
392.45122089694
392.329420369455
392.226012971199
392.15882240977
391.966580640494
391.863930589115
392.131641859985
392.32616637703
392.210043247616
391.760142565223
391.801472508539
391.75262444699
391.737762195183
391.943658204622
392.111590142671
392.036633231427
392.242895543825
392.573092291728
392.572371868357
392.918604987556
392.667240837885
392.971974139681
393.283602429304
392.96003994167
392.94092284917
393.099188558506
393.183288776312
393.265100479164
393.370729569372
393.139223482566
393.654955412707
393.20964221093
393.404515405648
393.203729081611
393.068883280676
393.050947298025
393.327768107896
393.252038219005
393.12899202494
393.125084284003
393.006636906501
392.890615723887
392.962982190111
392.763431650472
392.960092918327
393.268206451099
393.293705597728
393.55675559583
392.925035993187
392.641259357178
392.09260974941
391.811721729952
391.933691307217
391.735876686939
391.56628096465
391.142886476924
389.816247908989
388.831142597491
388.895473626358
389.15762558284
388.429415590173
387.950202088153
386.457440579165
386.374938742298
388.945768090455
389.008162416365
386.873332282342
384.697138971678
385.575234401373
387.939064936902
386.834293696555
385.718741176224
385.475671646755
384.047197432665
382.34045168866
381.040764387681
379.88495876872
377.965828876678
376.091418811601
373.18335594866
375.867688187374
377.229050453424
376.998260073453
376.89406507434
377.105977158585
378.899894356008
379.186212470888
379.053819712209
377.165026334428
375.356831959089
376.381377260005
376.087384864091
376.108529409291
375.000648752612
374.978307375611
375.639901512999
375.267341517434
375.463869673565
375.543225019704
375.878306487591
375.898883008226
376.45719221441
378.178725780451
378.850419152003
379.587163952681
379.889463371679
380.832995421709
382.325715637159
383.865334032061
387.130485925865
387.279144441421
387.08228089763
386.99137378528
388.027915714724
379.854811088933
377.214951197716
377.550528624026
377.254624627265
377.43556508773
377.554291958064
377.320745943055
377.256577584927
377.556121818379
377.462260970853
377.283371104754
377.691183117086
377.399850992204
377.361361807635
377.573477739459
377.634354981833
377.237762768612
377.355133024023
377.305617910933
377.336579619245
377.609650524076
377.223305384456
377.37654141748
377.223731697698
377.339340327814
377.911629904893
377.519775052508
378.574143066654
378.154597104261
378.159027330221
378.183132055852
377.89880060472
377.64521961618
377.794280626743
377.787129680019
377.768059007805
377.568849513342
377.674218653968
377.403376830412
377.34929106557
377.137864241346
377.010346094769
377.274146199898
377.294577902283
377.214635260669
377.466273971658
377.430478438732
377.499968080759
377.478186602502
377.268976980535
377.269336486976
377.428425037465
377.556059456419
377.193101531007
376.872039896459
376.174976820893
375.289143141669
375.328349499907
375.412380925625
375.455038947297
375.456724107822
375.22321370964
375.448542772558
375.395662409892
375.22008558217
375.286937960988
375.724704244954
375.843969949361
375.801173777918
375.270155893482
374.975726567807
373.639312545158
373.139209549485
373.576494945805
371.747747219346
370.74396741846
371.608342339462
370.092251183566
370.573002913617
370.744423594647
369.263953139092
368.47629629184
367.910836876748
367.673766045686
366.489500903725
359.841267559017
359.505636777107
358.656145725234
358.381312248044
358.210868578158
358.465774492729
357.981313656494
360.525650441968
367.512075341729
367.45070176472
367.626216621912
367.414883885131
367.771307592704
366.001639136237
366.393756109703
367.710251150405
367.283659364442
367.809593257172
367.471941147285
367.323051337854
366.904811355672
366.782840944969
366.936202443116
367.154423716428
367.468169049822
367.537861849921
367.607091779258
367.489215396163
367.658811080737
367.912034615974
367.532281054462
370.556809061255
374.020411854673
373.499182041686
374.037916745859
373.961895767208
373.877335392722
373.877431723137
373.948232300681
373.704424779072
373.875684500929
374.239536109408
374.374613852513
373.962020636875
374.07120371522
374.24532457892
374.027367208463
374.234525778583
374.323373866824
374.011569619217
373.878463555256
374.320461782835
374.362807328723
373.801216985246
373.97571310081
374.22383337357
374.20468695613
373.971043619157
373.785001972227
373.880427470711
373.883598654261
373.825451219455
373.941390249248
373.909483018668
374.196737216027
373.945964201998
374.064853878459
374.487962798655
373.867247216234
373.53155604571
373.750407241392
374.156373558597
374.123662964182
373.23922372304
373.578535950232
373.598050333806
373.145642276861
373.877827176749
373.059299114366
373.030853834496
373.161913698607
373.155130587169
373.209160886621
373.376566336728
373.252866158267
372.626928266838
372.139513463537
371.178394118863
370.629726266967
370.674455369578
370.703197444148
370.832453186488
367.930936910354
368.279399396768
369.267514519958
368.873669323513
369.376821557524
369.011511580477
368.379946466361
368.523527870117
368.391082524927
368.559172835117
367.989520959362
367.185248366996
366.93705188818
366.827312590431
364.196077052572
363.265330397539
356.880298839402
356.739855999672
357.071891075723
356.749755364405
355.460547960492
353.937133787794
352.778598025871
350.981458393487
347.68646617337
353.387588521415
355.022128971151
354.616627343513
355.268642995717
354.666307194789
353.696755474126
353.271079898781
350.491679244767
352.709065746961
353.912965048509
354.847950847783
355.038144468652
355.396746556
354.935759184033
354.690294699401
354.803632180255
355.31714165894
355.574199848895
358.915015752193
361.044108114501
361.028544337227
362.439723661895
363.618690288976
360.580668464935
357.506299645447
360.897929588885
360.983866149929
360.75582269058
361.806561531437
362.46359208963
364.406311402643
365.840557859124
366.158601030494
366.107806420417
366.839620463453
369.327715009985
369.973819389
370.149106526602
369.993836650881
370.217329395183
370.116766479873
370.153571409363
370.00601616736
369.95950398139
370.033676670991
370.309862623406
370.194371196207
370.875762452444
370.650641812126
370.098850323247
370.174514887728
370.150506219206
370.220791304143
370.366121731493
370.348794128183
370.633074924542
370.509396151955
370.706806468103
370.226186052515
370.398522910431
370.732435089048
370.490453448061
370.290414785893
370.449523444958
370.542669045723
369.756485895003
368.738615432133
370.249101965179
369.663442197186
370.004622730304
370.308528603759
370.230204196994
370.178017721719
369.611064254874
369.975821302777
370.275722048209
370.164736469702
369.727098179042
369.845904560428
369.800749710664
369.684431355526
370.292681260171
370.550253588085
370.5561359949
370.285527029964
370.37529454418
370.681065061669
370.841478815103
370.575853761152
369.719436803755
368.950882590179
368.754378064886
368.839697473597
368.556837332492
368.841090190968
367.810074537038
366.243022810224
366.716277293695
366.30521822452
366.605997638101
366.300431929898
367.36914672399
367.44422410617
367.117176451737
366.432425122497
366.896508422628
366.870069710091
366.937304126315
366.691579306068
366.701602032509
365.599616289149
357.90122112358
355.450618064888
354.538147199966
354.312866628428
355.224257402535
354.577024584046
353.175130661704
353.023917863923
351.885096966457
350.169581084689
350.587441772057
348.775039055161
352.189085361996
344.167872950987
341.860103218551
343.058260875925
347.059393650667
345.631594576907
344.723455677648
344.87349092735
342.695899493935
347.865037677615
348.453024475744
346.425151247666
347.898086854256
348.48301861806
349.220716839868
351.993373032473
353.8494094211
353.706866257232
353.922057583693
354.362672869139
354.45935326461
354.693616038609
356.171189449435
357.598922157888
357.230950603154
357.68687739083
358.561693985448
359.482695467145
360.028577549713
360.714146255463
360.829818544867
361.707707687811
362.960896603083
364.922101177122
365.57410333987
364.978116424174
365.056645124967
365.037705318437
365.440676869504
365.062368229125
365.046622519733
364.254098873218
364.216763019037
363.964615111428
363.960981104773
363.985544509996
364.187150976451
364.222993683294
364.957830198828
365.184994765746
365.418259699642
365.959385939322
365.86152780765
365.635625486525
366.565624333309
366.805753148317
367.239025857873
366.909119803886
366.586918168199
366.672653806374
366.660290049825
366.625905092275
367.046846843214
367.296937469411
367.072652153534
367.224770392868
367.528193874384
367.554955664727
367.77207403027
367.947848366243
367.934911711642
368.190068154519
368.151758586405
367.873921226473
368.107634018715
368.356486960804
368.480415712308
368.123920634041
367.981292207044
368.166238535798
367.916699748541
367.570479342764
367.624816547587
367.450570415192
367.52669644148
367.272308195045
367.001317443694
366.931536622003
367.040479584524
367.08203512192
366.90516137434
366.967246777
365.999823291233
364.482333974638
364.675135871559
364.118676885789
363.838297528626
363.578032238812
362.845098662565
362.272286621827
361.320574506327
361.794754896687
361.691127749278
359.498444092136
360.164328567565
360.63944902706
358.8249401375
357.858063649087
357.258880923322
358.667967015532
360.495159408973
355.707770482049
350.194767781609
351.45752065459
347.346412472074
342.944483367446
341.411413585505
342.601133731767
340.952515476856
341.414510479311
342.573235022988
341.117249906295
343.090029588265
344.353782706183
344.310648834019
341.04033482862
340.576431233461
341.010313830198
340.206713617888
343.528262731868
343.629390044525
344.798226765837
344.015505742773
343.498562402073
347.048830648831
350.534934614026
348.621542796831
352.545389404806
346.877257653
380.635343831572
416.886243165076
411.439875651147
414.376663265893
413.366632990486
413.208429543251
412.297536760345
412.729474944575
412.717875377685
413.383248622632
413.738511057691
413.282770579233
413.262099171897
413.351646459462
412.777078268204
412.717250877362
412.482935085032
413.422999636856
413.585378751986
413.711502391261
413.977760464602
413.133496375067
413.121604792791
412.449485002481
412.393793198378
412.669533232875
412.577133047975
412.268307552846
412.507829173269
412.123997400018
412.253248071768
412.487067843463
412.246912608611
412.055955132457
412.353082125108
412.268938918878
412.148015191687
412.347775309812
412.448078931868
412.694027805949
412.522707898455
412.565083640289
412.682399222793
412.785979455009
412.353813061602
412.626238655589
412.423378459435
413.877418215146
415.254622456658
415.012006475565
415.104172027948
414.169398930829
414.091573243606
412.275846913239
412.014508997304
411.999442902423
411.812131500398
412.150484863133
412.13647555404
411.918624205196
411.267418665128
411.41748952384
411.223231522308
411.556745092774
408.48668184218
408.450880335609
411.103488722332
410.236631408274
402.348437077739
395.960176557374
392.655134993312
395.31920389625
394.305301973741
391.536445283738
391.107565127015
387.820574315283
391.513208487714
390.940594280246
391.040657115912
388.711974064161
383.462007845558
385.035173791467
377.592621846149
375.995698127278
382.618148525729
380.293983469518
381.313303538839
377.120731814074
379.284200814271
384.235913367577
382.342221409745
383.627581278278
385.085021410266
385.901995206788
384.535003590466
385.09047844805
384.842180044273
387.686539405273
387.535442355551
388.679235463682
390.019625361229
389.618216142518
389.750398259066
391.190100742095
391.549672912904
391.080229820107
388.37174614021
389.149602114008
389.441142337555
390.147166666838
390.653489300449
390.405214913077
390.661448288717
391.249021004543
391.363693764343
391.872055075166
391.43370495367
397.447352999218
399.121837700311
399.598031640584
400.473211380532
400.50645969201
401.513706195839
402.314389433203
403.131756390215
403.398856820624
404.098325358756
404.462660759685
405.545843727229
406.206487453446
406.436419250979
407.153133441688
407.785669938989
408.545755499212
409.228766929703
407.696911689464
406.412842081719
406.479411549271
405.690232860137
405.394627935941
402.54525864649
407.232063555031
408.773776989654
408.58669517496
408.737260213499
407.791728016689
407.44606606655
406.190413326232
406.590497239921
406.463315560006
405.107022237311
405.23254780679
404.272154794278
403.78887898354
403.955171436122
403.690703585649
405.669852645759
404.754222702086
403.181710670135
403.434436873614
403.148933376925
403.249149268985
403.464486197083
403.53087603725
403.637384391187
403.664568974643
403.077917140512
404.024504229995
404.36213743262
404.249534949902
403.958242301817
404.767024535674
404.616217917952
404.771262578477
404.885394809511
405.22202620501
404.77538655278
405.50249684655
407.788448735321
406.189437155708
406.029365915927
397.741495121519
391.27841343179
390.908022381909
390.771532253031
390.686914395555
390.216468795738
392.510916875727
389.575335122224
391.918307262638
390.278211798382
387.504822208461
378.715826879562
383.326204646269
385.562412123235
386.009416701658
391.402507831144
388.686221486148
387.046689593486
383.242057523981
389.951853348177
387.35925811289
376.497532848665
376.1937763146
375.227731464156
377.906345728845
376.831142800468
376.087087727246
373.650355708023
373.589277527602
373.957820842813
374.430723917533
374.138895968141
374.453605741566
376.656448157362
375.830883355315
377.315256717629
375.760023746841
376.153551500427
376.95716773707
379.9675810916
383.817550318881
386.175576007346
387.685796120393
387.694470743131
388.725232707235
389.521205307134
389.759412328589
389.872712515516
391.034692790732
388.108959429428
386.975909321299
387.693411458205
388.314161348252
388.330792387637
389.050746573776
389.441400929753
391.141314503585
397.384992704507
398.627348654873
398.301441080303
398.735125872184
399.460480431816
399.291083781919
399.867009764142
398.439159602244
399.059352036246
398.280766018983
397.885873252942
398.428397569973
398.56547557283
397.993501071328
398.521913412743
398.687652967501
398.472113863262
398.47572173681
398.476117032441
398.761280229024
399.088144037847
398.847171926207
399.282941762134
398.590284255724
398.513762613345
398.869607046469
398.569699803896
399.045132143463
399.125176588121
398.822093297825
398.594595108911
398.755403758907
398.176776186061
398.813115762879
398.819854595226
398.608992170039
399.091582981491
398.420521276654
398.897697277355
398.912304575121
398.473112786017
398.694157900839
398.949508189766
398.867030034136
399.122003417582
398.625141744979
398.875481111549
398.653430327333
398.435274124996
398.633071197636
398.378202380091
398.749267559299
398.503166091175
398.22783843265
399.305133834883
399.134796722966
399.182473226088
399.435895309114
399.123443869236
398.542636863877
394.69982780834
394.849749600008
395.235629215657
396.308258407024
395.489931832759
395.020037547186
395.244890763116
392.897399796979
392.378463615654
391.739345485021
389.992493375198
389.792597210426
387.575910204196
387.393684307276
386.891749000205
386.276968665373
391.228327729096
391.328231004542
381.794402345208
376.508929610706
375.454140065858
373.45305505581
374.954569281775
375.883888744762
374.377787721038
375.008855779003
375.084642041566
375.871966449925
375.44699664127
375.379837956661
374.371971252247
375.406723648554
375.49290609041
374.979858047602
375.027348135037
376.160934989575
375.858960648407
375.728209949054
376.086087408289
376.262091442531
375.326936914321
376.335298791039
378.622300293128
380.324295973949
381.243832231526
385.144628256299
383.953819798946
386.894161807419
386.697586840943
387.287552925148
387.971831838736
386.184503043757
383.790560713781
385.037480597981
386.42594175141
386.379245653394
386.552274701765
387.523328886173
388.189642542253
387.765535605568
391.988233650893
396.716356282863
396.526237972805
396.988881709322
396.842931211408
397.30752320067
397.878924358666
397.677913087048
397.622306349806
398.366360032106
397.668877138501
398.431001841666
398.107747693062
397.971384267492
398.565405945335
398.322597030142
398.316403835528
398.812568151726
398.822583042796
398.750083817009
398.534674586904
399.090015337837
399.03501097538
399.72563307693
399.416605055331
399.420757082167
399.53659327749
399.54726573849
399.735019914071
399.513805360887
399.331684443286
399.475099212558
399.513186657221
400.346099775361
399.797137864768
400.198009559476
400.147885424038
399.327973147155
399.368090422331
399.507655870186
399.036355890185
399.331148018032
399.957474429037
399.919601009528
399.858330394447
400.451263836965
400.260822886389
400.017825348244
400.557365398662
400.58238631988
401.095220693893
400.731167217306
400.39275457851
400.629381105197
400.823488749721
400.59610812252
400.2386121135
400.782040571235
401.10637342644
400.196589418753
402.754148228138
385.706053017816
374.452919359325
376.945931531487
376.188463578111
377.286801331087
376.08484178498
376.713219055685
378.011753038959
378.242013180271
378.564293421503
378.535431637216
378.669119274358
378.919483596183
379.035193987521
379.217921010937
379.748098277076
379.718835273314
380.550018681704
380.121826559396
380.463436528427
380.883135558142
385.945160888651
386.523387257241
386.395754233265
386.995043004929
387.250978774587
387.375624834209
387.780550875508
388.02643836835
389.027017313515
389.400580024677
391.519366823502
398.367307554808
399.95365363598
400.504138582842
400.143442451197
400.338822115759
400.953357644884
400.984172943145
401.704850017084
401.525870722093
401.806516414045
401.316176217896
401.337321451868
401.05948562389
400.924368113641
400.676607220302
400.691383332222
400.896843800039
400.982232524958
400.696278145116
401.031375007379
401.401372761648
401.545433111476
401.494327114026
401.366131718218
401.82052713515
401.775387290896
401.58508036335
401.937567215922
401.888262675532
401.843103590282
402.326156732696
402.444838021888
402.611184715101
402.462214343543
402.329057731406
402.333397020652
402.205465154112
402.293216670583
402.168777238712
402.434876578425
402.197762055772
402.517525664219
402.330082796264
402.4051519108
401.966911019833
402.345243427669
402.329068491188
402.334891231533
402.769415798971
402.47015169486
402.394556959569
402.551104789056
402.890141671721
402.894777036462
402.964696452684
402.934281127604
403.46394253562
403.1295409776
404.028496191486
401.449144802673
395.577362216103
394.346943172972
394.260404763748
393.920339969419
393.125815567299
393.232279979138
392.658768180341
391.572067998998
391.73263435393
391.464215466802
390.375615077151
389.544039365913
388.379807513823
386.95276199046
384.736965575587
380.982593215364
380.335852129364
382.228580123898
379.621489056974
377.202146825252
378.216775480447
376.793817254627
375.990142961983
376.674326941769
376.994845573993
375.563156631011
375.946422211297
375.716549545467
375.386669204805
376.244608491378
376.26023365918
376.240125902546
376.090879067639
375.657409947753
376.130752415309
376.747359617731
376.578581431199
377.524841906337
378.09974893291
377.175333895723
377.996830023879
378.491906237965
378.101067183295
378.658319049603
378.650831807376
379.484353564472
379.089621686145
382.011971580097
385.554785435552
384.957448821864
385.529716233579
385.486623699374
386.023886087517
386.188635846234
386.584116047736
386.310671266457
387.006442702369
387.204976969732
387.635861388541
388.025103058562
390.139659750036
397.017736916395
397.767925255475
398.285975741189
398.252378057283
399.432871852145
399.075806702334
400.045149625019
400.225224939817
400.095537103972
400.211653488817
399.869697199834
400.631260722174
400.685491549781
400.562489737192
401.014276964127
401.279205855114
401.372662796885
401.578791118625
401.864085184164
401.722907021647
401.490025798848
401.849233368367
400.868815516244
405.601382039533
407.223589620953
407.701500839178
407.073940821158
402.297346414137
403.197201813424
403.429649511709
403.495390010109
403.754201273192
402.638398436199
405.958451726019
407.215233087647
403.203322735393
403.836746200155
403.813069574769
403.714950161732
403.440009017005
403.407810555525
403.855979220859
403.785009788061
403.463087110823
403.061029908226
403.257387616476
403.049984590338
403.137508181506
403.173861466708
403.011538240869
403.063464543282
403.058681038379
403.263964660885
403.60563601268
403.614182790971
402.998070308851
403.298476095325
402.925238971958
403.270591802329
400.259321110944
397.943962396728
396.694890534744
395.125327602368
394.502717501538
392.980137628709
390.660909465589
388.935440473455
392.330445486858
387.767245296574
381.875292284318
380.567644697485
381.900497510394
387.440612821386
382.69885961658
378.857709848182
380.847474632315
377.520082253477
378.472351665156
381.123646194652
379.433953354019
379.00325733896
377.017421606181
378.299523278744
377.026146445699
377.949810697589
377.165884421532
376.536320475204
375.7953593361
376.256623261255
374.522352196116
377.673265769405
379.44292475521
378.911441979147
379.120436619272
380.123077764635
379.440370425174
379.505521793645
380.006240034384
379.600558517966
379.571883934336
379.437276177944
382.486063022064
382.998608159085
382.052754616127
382.156744331187
383.637635544965
384.02014024355
386.75048610375
386.400999548148
386.884405936632
387.277839441871
387.496865070678
387.654028122471
387.955218197314
388.37020915873
388.797855752138
389.721430567983
390.3653638471
391.447547192996
391.32167172384
394.118243604913
401.847726753205
389.979555033951
383.042700008593
384.231144494109
383.941118741868
383.821120398426
383.781512899307
384.092737377863
383.466133702947
384.022749512069
384.417718373104
384.604982408491
384.077338211135
383.332301262673
382.448190349934
381.566383688702
381.228039985066
380.970770553458
380.726350593313
380.397247345199
379.969793828802
379.866721105984
380.191897295988
379.983131944554
379.81334967391
379.845736979529
379.718938201414
379.886101871615
379.841091731237
379.757619661122
380.076820857845
379.896599017603
379.670577978366
379.480014192356
379.750543310912
379.765711355557
379.720378923752
379.727834097009
379.7938521402
380.247309700847
380.012478545063
380.389196840795
380.473197382519
380.713592144108
380.270370388483
380.375993362167
379.988719230119
379.814849619703
380.037753709065
379.983978289377
379.758066129307
379.525319888095
379.622088914755
379.57445587558
379.615969609766
379.414265404132
379.285610121375
379.516810495754
379.659885021772
378.073676020026
375.137955540666
375.59024962734
375.262628783935
375.373167495934
375.284827698104
375.135674395584
374.74897323048
374.400548816218
373.998133124493
374.164822398832
373.772368701056
374.728729430954
370.643206854538
362.486794778412
364.583208229729
365.176505206702
360.193725794355
358.913929475319
362.713370025
360.124559077593
359.722599407345
363.341525064075
362.501362123446
360.247407022965
354.356008683121
358.504124460636
359.889427554086
357.544363002877
359.503351640535
358.272350920228
355.81526053564
356.227140218141
357.802485007368
357.067417866878
355.967154507418
354.637360314225
353.962261696271
349.407374542491
353.792708566425
354.415060114283
352.99249256919
353.476790930404
354.420014224656
355.964045099637
356.527669712072
358.649533245072
358.914551423744
359.305653670085
357.353800929679
359.513231815304
357.339357489315
358.463924350475
359.304727349321
360.918668967011
362.503709912021
364.245319245746
364.345587843775
364.170336246508
366.099121683394
367.422390112384
371.625911845383
375.071320557391
374.502002406373
375.223001070752
375.715756011924
375.705275392474
375.749709208127
375.859575332888
375.89200149077
376.002315505708
376.229106051064
376.32268113731
376.582578528771
375.982881481909
376.057069916147
375.783727198448
375.775267568287
375.658607116059
375.829776938111
375.437872649119
374.972427996956
375.822004392366
375.648069339732
375.32289019052
375.451185204988
375.27717936928
375.389624133776
375.314983377874
375.391651919745
375.584369613912
375.48478736084
375.534151349021
375.241267360483
374.998979363972
375.131765029478
375.169566729326
375.319238784692
375.120531471881
375.174022182434
375.079697241526
374.760424600177
375.095400868329
375.053830827663
375.16570969103
375.015512415755
375.168812809621
375.401084650851
374.810005965148
374.910604523052
375.064010672847
375.16366079024
374.791032597245
374.962878579298
375.363237370432
375.205854616419
375.281579118057
375.012505925803
375.499478138923
375.387237565874
375.786516946721
374.56919931923
372.5099539653
371.410205817235
371.743152092821
367.608229135946
369.1879748515
369.431260704231
367.843228734256
370.758153727941
362.525200776026
361.762390603929
361.471048130268
361.192995942462
362.347960838717
362.8772319194
362.298571560528
358.005592341377
353.225001943571
352.716989858671
349.637106491009
353.564752129962
350.792286575456
347.976142655873
350.135121598873
344.674642126601
347.572854665988
345.832579724616
350.866512917584
346.742782420409
346.09829251899
342.389011431215
347.341264347547
350.273865897906
351.490743120277
349.636096576678
347.963692554624
348.990851837532
350.703216937333
351.242001965597
351.983968282321
353.004326138202
353.179993488642
353.54839095702
353.428333775927
352.282912804449
353.521850085292
353.777515042494
353.625776045668
353.75273515475
354.60488231267
355.535474109518
356.343199050147
356.735515974822
355.02028844297
355.719358691897
356.305662117159
356.779189133517
356.905537656011
357.50865752799
358.596533160791
360.137789609263
364.206540707772
364.692319089397
364.733105341008
364.462796425425
364.333086197247
364.037995623518
363.752564966266
364.39194511914
364.93534055551
365.310620652811
364.932410945351
365.307993049416
365.845453045272
365.572833248825
366.232135997978
366.071521449657
366.305745393292
365.719345635096
366.182228894344
367.116948072082
367.718911034803
367.908034292622
371.478735330713
370.190741313235
369.875242193246
369.646775727475
369.815723758556
368.865573347583
368.304733397898
368.176921784417
368.277121233906
367.791545908664
367.911735695243
367.765159288861
367.964681817773
368.551503904492
368.997405001791
368.213386223175
368.864967878326
368.766471070414
368.386647345851
368.410079741448
368.300133262565
368.88381652839
367.715354663021
368.248573921764
368.266254632624
367.829550812909
367.895062971869
367.563878129291
368.742860334504
369.350851314638
368.520550236355
368.670736475297
367.962231844079
367.612731591119
367.760077008611
367.241368966031
367.70032112363
367.051696161593
365.82449948164
363.701231917403
364.180746832207
364.195882064385
365.586460008721
364.919872914608
365.001513695085
365.077739580858
362.839839823878
361.057675819878
359.338908722896
356.87753853858
356.229958464968
353.888793375009
355.610444199332
353.525185314855
354.727590168242
354.397551770024
351.863492860523
354.271465575245
354.320303621519
353.934168346761
354.191029448382
353.010481138548
353.560532147238
354.328082303816
355.494742050761
356.512757022408
354.259737789773
355.120409728118
355.761612113169
346.497179010758
345.050711942323
346.119750367613
345.026968115346
343.291158125457
344.553586363117
345.312080926925
345.418619226868
347.012062544603
344.78417799503
346.292747697281
348.304753473417
347.352824663841
350.336784170279
350.648068304532
350.99112101205
351.110564999201
351.552976018983
351.955594599493
352.644551617338
352.638270140398
352.836246711882
353.362483135337
